StudentId,Target
3524,Enrolled
3525,Graduate
3526,Graduate
3527,Graduate
3528,Graduate
3529,Graduate
3530,Graduate
3531,Dropout
3532,Dropout
3533,Graduate
3534,Enrolled
3535,Dropout
3536,Graduate
3537,Enrolled
3538,Graduate
3539,Graduate
3540,Graduate
3541,Enrolled
3542,Graduate
3543,Graduate
3544,Dropout
3545,Graduate
3546,Graduate
3547,Graduate
3548,Graduate
3549,Graduate
3550,Graduate
3551,Dropout
3552,Graduate
3553,Dropout
3554,Graduate
3555,Enrolled
3556,Graduate
3557,Graduate
3558,Enrolled
3559,Enrolled
3560,Graduate
3561,Enrolled
3562,Dropout
3563,Graduate
3564,Graduate
3565,Graduate
3566,Enrolled
3567,Graduate
3568,Dropout
3569,Enrolled
3570,Graduate
3571,Graduate
3572,Graduate
3573,Dropout
3574,Graduate
3575,Graduate
3576,Graduate
3577,Graduate
3578,Graduate
3579,Graduate
3580,Graduate
3581,Dropout
3582,Graduate
3583,Enrolled
3584,Dropout
3585,Graduate
3586,Graduate
3587,Graduate
3588,Graduate
3589,Graduate
3590,Dropout
3591,Dropout
3592,Graduate
3593,Dropout
3594,Enrolled
3595,Graduate
3596,Enrolled
3597,Graduate
3598,Dropout
3599,Graduate
3600,Graduate
3601,Graduate
3602,Graduate
3603,Enrolled
3604,Dropout
3605,Graduate
3606,Graduate
3607,Graduate
3608,Enrolled
3609,Dropout
3610,Graduate
3611,Graduate
3612,Graduate
3613,Graduate
3614,Dropout
3615,Graduate
3616,Dropout
3617,Graduate
3618,Graduate
3619,Enrolled
3620,Dropout
3621,Graduate
3622,Dropout
3623,Graduate
3624,Graduate
3625,Graduate
3626,Dropout
3627,Enrolled
3628,Graduate
3629,Graduate
3630,Dropout
3631,Graduate
3632,Dropout
3633,Dropout
3634,Dropout
3635,Graduate
3636,Graduate
3637,Graduate
3638,Graduate
3639,Graduate
3640,Graduate
3641,Dropout
3642,Graduate
3643,Enrolled
3644,Enrolled
3645,Dropout
3646,Graduate
3647,Enrolled
3648,Graduate
3649,Graduate
3650,Graduate
3651,Graduate
3652,Dropout
3653,Dropout
3654,Enrolled
3655,Graduate
3656,Dropout
3657,Enrolled
3658,Enrolled
3659,Graduate
3660,Graduate
3661,Graduate
3662,Dropout
3663,Graduate
3664,Dropout
3665,Dropout
3666,Enrolled
3667,Dropout
3668,Graduate
3669,Enrolled
3670,Graduate
3671,Graduate
3672,Dropout
3673,Graduate
3674,Dropout
3675,Graduate
3676,Enrolled
3677,Graduate
3678,Dropout
3679,Graduate
3680,Graduate
3681,Dropout
3682,Graduate
3683,Enrolled
3684,Dropout
3685,Dropout
3686,Dropout
3687,Graduate
3688,Graduate
3689,Graduate
3690,Dropout
3691,Dropout
3692,Graduate
3693,Enrolled
3694,Enrolled
3695,Enrolled
3696,Graduate
3697,Graduate
3698,Graduate
3699,Dropout
3700,Graduate
3701,Dropout
3702,Dropout
3703,Enrolled
3704,Graduate
3705,Graduate
3706,Dropout
3707,Graduate
3708,Graduate
3709,Graduate
3710,Graduate
3711,Enrolled
3712,Dropout
3713,Graduate
3714,Graduate
3715,Graduate
3716,Enrolled
3717,Graduate
3718,Graduate
3719,Enrolled
3720,Graduate
3721,Graduate
3722,Enrolled
3723,Graduate
3724,Graduate
3725,Dropout
3726,Dropout
3727,Graduate
3728,Graduate
3729,Graduate
3730,Dropout
3731,Enrolled
3732,Dropout
3733,Graduate
3734,Graduate
3735,Graduate
3736,Dropout
3737,Graduate
3738,Graduate
3739,Dropout
3740,Dropout
3741,Graduate
3742,Graduate
3743,Graduate
3744,Dropout
3745,Dropout
3746,Graduate
3747,Graduate
3748,Enrolled
3749,Enrolled
3750,Graduate
3751,Graduate
3752,Graduate
3753,Graduate
3754,Dropout
3755,Graduate
3756,Graduate
3757,Graduate
3758,Graduate
3759,Dropout
3760,Graduate
3761,Graduate
3762,Dropout
3763,Graduate
3764,Dropout
3765,Graduate
3766,Enrolled
3767,Graduate
3768,Dropout
3769,Graduate
3770,Graduate
3771,Enrolled
3772,Dropout
3773,Graduate
3774,Graduate
3775,Dropout
3776,Graduate
3777,Graduate
3778,Dropout
3779,Dropout
3780,Dropout
3781,Enrolled
3782,Dropout
3783,Graduate
3784,Graduate
3785,Dropout
3786,Dropout
3787,Graduate
3788,Enrolled
3789,Graduate
3790,Graduate
3791,Enrolled
3792,Dropout
3793,Graduate
3794,Graduate
3795,Graduate
3796,Dropout
3797,Graduate
3798,Dropout
3799,Dropout
3800,Graduate
3801,Graduate
3802,Graduate
3803,Graduate
3804,Graduate
3805,Dropout
3806,Graduate
3807,Graduate
3808,Graduate
3809,Dropout
3810,Dropout
3811,Enrolled
3812,Enrolled
3813,Dropout
3814,Enrolled
3815,Dropout
3816,Graduate
3817,Dropout
3818,Graduate
3819,Graduate
3820,Graduate
3821,Dropout
3822,Dropout
3823,Graduate
3824,Graduate
3825,Dropout
3826,Graduate
3827,Dropout
3828,Graduate
3829,Graduate
3830,Dropout
3831,Graduate
3832,Graduate
3833,Enrolled
3834,Graduate
3835,Graduate
3836,Graduate
3837,Dropout
3838,Graduate
3839,Graduate
3840,Graduate
3841,Graduate
3842,Graduate
3843,Dropout
3844,Graduate
3845,Graduate
3846,Graduate
3847,Graduate
3848,Graduate
3849,Graduate
3850,Enrolled
3851,Graduate
3852,Graduate
3853,Graduate
3854,Enrolled
3855,Dropout
3856,Graduate
3857,Graduate
3858,Graduate
3859,Graduate
3860,Graduate
3861,Graduate
3862,Graduate
3863,Graduate
3864,Dropout
3865,Dropout
3866,Dropout
3867,Enrolled
3868,Graduate
3869,Enrolled
3870,Dropout
3871,Graduate
3872,Dropout
3873,Graduate
3874,Dropout
3875,Graduate
3876,Dropout
3877,Graduate
3878,Dropout
3879,Graduate
3880,Dropout
3881,Dropout
3882,Graduate
3883,Graduate
3884,Graduate
3885,Graduate
3886,Graduate
3887,Dropout
3888,Graduate
3889,Graduate
3890,Dropout
3891,Graduate
3892,Enrolled
3893,Graduate
3894,Enrolled
3895,Graduate
3896,Graduate
3897,Graduate
3898,Dropout
3899,Graduate
3900,Graduate
3901,Graduate
3902,Graduate
3903,Graduate
3904,Graduate
3905,Graduate
3906,Graduate
3907,Graduate
3908,Enrolled
3909,Dropout
3910,Graduate
3911,Graduate
3912,Graduate
3913,Graduate
3914,Graduate
3915,Dropout
3916,Dropout
3917,Graduate
3918,Graduate
3919,Graduate
3920,Graduate
3921,Graduate
3922,Graduate
3923,Graduate
3924,Graduate
3925,Graduate
3926,Graduate
3927,Dropout
3928,Graduate
3929,Enrolled
3930,Dropout
3931,Graduate
3932,Dropout
3933,Enrolled
3934,Enrolled
3935,Dropout
3936,Graduate
3937,Dropout
3938,Enrolled
3939,Dropout
3940,Graduate
3941,Graduate
3942,Graduate
3943,Graduate
3944,Graduate
3945,Graduate
3946,Enrolled
3947,Enrolled
3948,Graduate
3949,Dropout
3950,Dropout
3951,Graduate
3952,Dropout
3953,Dropout
3954,Graduate
3955,Enrolled
3956,Dropout
3957,Graduate
3958,Graduate
3959,Graduate
3960,Graduate
3961,Enrolled
3962,Graduate
3963,Graduate
3964,Graduate
3965,Graduate
3966,Graduate
3967,Dropout
3968,Enrolled
3969,Dropout
3970,Graduate
3971,Graduate
3972,Graduate
3973,Dropout
3974,Graduate
3975,Graduate
3976,Graduate
3977,Graduate
3978,Graduate
3979,Dropout
3980,Enrolled
3981,Graduate
3982,Dropout
3983,Graduate
3984,Graduate
3985,Graduate
3986,Dropout
3987,Graduate
3988,Graduate
3989,Graduate
3990,Graduate
3991,Graduate
3992,Enrolled
3993,Graduate
3994,Graduate
3995,Enrolled
3996,Graduate
3997,Graduate
3998,Graduate
3999,Graduate
4000,Graduate
4001,Graduate
4002,Enrolled
4003,Graduate
4004,Graduate
4005,Dropout
4006,Dropout
4007,Enrolled
4008,Enrolled
4009,Graduate
4010,Graduate
4011,Graduate
4012,Dropout
4013,Graduate
4014,Dropout
4015,Graduate
4016,Graduate
4017,Graduate
4018,Dropout
4019,Enrolled
4020,Graduate
4021,Graduate
4022,Graduate
4023,Dropout
4024,Graduate
4025,Graduate
4026,Dropout
4027,Graduate
4028,Enrolled
4029,Dropout
4030,Graduate
4031,Graduate
4032,Enrolled
4033,Dropout
4034,Enrolled
4035,Graduate
4036,Dropout
4037,Graduate
4038,Graduate
4039,Graduate
4040,Graduate
4041,Dropout
4042,Dropout
4043,Graduate
4044,Graduate
4045,Graduate
4046,Dropout
4047,Graduate
4048,Dropout
4049,Dropout
4050,Graduate
4051,Dropout
4052,Dropout
4053,Enrolled
4054,Enrolled
4055,Graduate
4056,Dropout
4057,Dropout
4058,Graduate
4059,Dropout
4060,Graduate
4061,Graduate
4062,Graduate
4063,Graduate
4064,Enrolled
4065,Graduate
4066,Dropout
4067,Enrolled
4068,Graduate
4069,Enrolled
4070,Graduate
4071,Dropout
4072,Enrolled
4073,Dropout
4074,Dropout
4075,Graduate
4076,Dropout
4077,Graduate
4078,Graduate
4079,Enrolled
4080,Graduate
4081,Graduate
4082,Graduate
4083,Graduate
4084,Dropout
4085,Graduate
4086,Graduate
4087,Dropout
4088,Graduate
4089,Graduate
4090,Graduate
4091,Dropout
4092,Graduate
4093,Dropout
4094,Graduate
4095,Graduate
4096,Graduate
4097,Dropout
4098,Graduate
4099,Dropout
4100,Enrolled
4101,Graduate
4102,Graduate
4103,Graduate
4104,Dropout
4105,Dropout
4106,Graduate
4107,Graduate
4108,Graduate
4109,Dropout
4110,Graduate
4111,Dropout
4112,Dropout
4113,Dropout
4114,Graduate
4115,Graduate
4116,Graduate
4117,Graduate
4118,Graduate
4119,Graduate
4120,Graduate
4121,Enrolled
4122,Enrolled
4123,Dropout
4124,Dropout
4125,Graduate
4126,Graduate
4127,Enrolled
4128,Graduate
4129,Graduate
4130,Graduate
4131,Dropout
4132,Enrolled
4133,Graduate
4134,Enrolled
4135,Graduate
4136,Dropout
4137,Graduate
4138,Dropout
4139,Graduate
4140,Graduate
4141,Graduate
4142,Graduate
4143,Graduate
4144,Graduate
4145,Dropout
4146,Graduate
4147,Dropout
4148,Graduate
4149,Graduate
4150,Enrolled
4151,Enrolled
4152,Graduate
4153,Dropout
4154,Graduate
4155,Graduate
4156,Enrolled
4157,Graduate
4158,Graduate
4159,Enrolled
4160,Dropout
4161,Graduate
4162,Dropout
4163,Dropout
4164,Graduate
4165,Graduate
4166,Graduate
4167,Enrolled
4168,Graduate
4169,Enrolled
4170,Graduate
4171,Graduate
4172,Graduate
4173,Enrolled
4174,Graduate
4175,Dropout
4176,Graduate
4177,Enrolled
4178,Dropout
4179,Graduate
4180,Dropout
4181,Graduate
4182,Graduate
4183,Graduate
4184,Enrolled
4185,Graduate
4186,Graduate
4187,Graduate
4188,Graduate
4189,Graduate
4190,Dropout
4191,Dropout
4192,Graduate
4193,Enrolled
4194,Dropout
4195,Graduate
4196,Enrolled
4197,Graduate
4198,Graduate
4199,Graduate
4200,Graduate
4201,Dropout
4202,Graduate
4203,Graduate
4204,Graduate
4205,Graduate
4206,Dropout
4207,Graduate
4208,Dropout
4209,Dropout
4210,Graduate
4211,Dropout
4212,Graduate
4213,Graduate
4214,Dropout
4215,Graduate
4216,Graduate
4217,Graduate
4218,Enrolled
4219,Enrolled
4220,Graduate
4221,Graduate
4222,Enrolled
4223,Dropout
4224,Graduate
4225,Graduate
4226,Dropout
4227,Graduate
4228,Graduate
4229,Dropout
4230,Dropout
4231,Enrolled
4232,Graduate
4233,Graduate
4234,Graduate
4235,Graduate
4236,Graduate
4237,Graduate
4238,Dropout
4239,Dropout
4240,Enrolled
4241,Graduate
4242,Graduate
4243,Graduate
4244,Graduate
4245,Graduate
4246,Graduate
4247,Graduate
4248,Graduate
4249,Dropout
4250,Graduate
4251,Graduate
4252,Graduate
4253,Graduate
4254,Graduate
4255,Enrolled
4256,Graduate
4257,Graduate
4258,Graduate
4259,Dropout
4260,Graduate
4261,Graduate
4262,Dropout
4263,Graduate
4264,Enrolled
4265,Graduate
4266,Enrolled
4267,Dropout
4268,Graduate
4269,Graduate
4270,Graduate
4271,Graduate
4272,Enrolled
4273,Enrolled
4274,Graduate
4275,Dropout
4276,Dropout
4277,Enrolled
4278,Dropout
4279,Dropout
4280,Graduate
4281,Graduate
4282,Graduate
4283,Graduate
4284,Dropout
4285,Dropout
4286,Graduate
4287,Graduate
4288,Dropout
4289,Dropout
4290,Dropout
4291,Dropout
4292,Dropout
4293,Graduate
4294,Dropout
4295,Graduate
4296,Dropout
4297,Graduate
4298,Enrolled
4299,Dropout
4300,Graduate
4301,Enrolled
4302,Graduate
4303,Graduate
4304,Graduate
4305,Dropout
4306,Enrolled
4307,Dropout
4308,Dropout
4309,Graduate
4310,Graduate
4311,Dropout
4312,Dropout
4313,Graduate
4314,Dropout
4315,Dropout
4316,Graduate
4317,Dropout
4318,Graduate
4319,Graduate
4320,Dropout
4321,Dropout
4322,Dropout
4323,Graduate
4324,Dropout
4325,Graduate
4326,Dropout
4327,Dropout
4328,Dropout
4329,Graduate
4330,Enrolled
4331,Graduate
4332,Graduate
4333,Graduate
4334,Graduate
4335,Dropout
4336,Graduate
4337,Graduate
4338,Dropout
4339,Graduate
4340,Graduate
4341,Graduate
4342,Graduate
4343,Graduate
4344,Graduate
4345,Enrolled
4346,Dropout
4347,Dropout
4348,Graduate
4349,Graduate
4350,Graduate
4351,Graduate
4352,Graduate
4353,Graduate
4354,Dropout
4355,Graduate
4356,Graduate
4357,Graduate
4358,Dropout
4359,Graduate
4360,Graduate
4361,Graduate
4362,Graduate
4363,Dropout
4364,Graduate
4365,Graduate
4366,Graduate
4367,Dropout
4368,Dropout
4369,Graduate
4370,Graduate
4371,Enrolled
4372,Graduate
4373,Graduate
4374,Graduate
4375,Enrolled
4376,Enrolled
4377,Graduate
4378,Graduate
4379,Graduate
4380,Graduate
4381,Graduate
4382,Graduate
4383,Graduate
4384,Dropout
4385,Graduate
4386,Graduate
4387,Graduate
4388,Graduate
4389,Dropout
4390,Graduate
4391,Graduate
4392,Graduate
4393,Graduate
4394,Graduate
4395,Dropout
4396,Graduate
4397,Graduate
4398,Graduate
4399,Graduate
4400,Dropout
4401,Dropout
4402,Graduate
4403,Graduate
4404,Dropout
4405,Dropout
4406,Graduate
4407,Graduate
4408,Enrolled
4409,Graduate
4410,Graduate
4411,Enrolled
4412,Dropout
4413,Dropout
4414,Enrolled
4415,Enrolled
4416,Enrolled
4417,Graduate
4418,Enrolled
4419,Graduate
4420,Graduate
4421,Dropout
4422,Enrolled
4423,Dropout
4424,Graduate
